watershed,site,site.no,temperature,oxygen.percent,oxygen.mgL,sp.conductivity,conductivity,pH,MeHg,MeHg.pgL,month
NBE,NBE1,1,13.5,104.4,10.88,63.3,49.4,7.63,0.088704696,88.704696,September
NBE,NBE1,1,6.7,99.7,12.18,53.7,35,7.21,0.06368152,63.68152,October
NBE,NBE2,2,10.8,97.1,10.74,53.6,39.1,7.27,0.032190685,32.190685,September
NBE,NBE2,2,6.2,95.4,11.8,50,32,6.99,0.038273376,38.273376,October
NBE,NBE3,3,9.3,93.7,10.75,53.4,37.4,6.69,0.056769779,56.769779,September
NBE,NBE3,3,6.1,95.4,11.83,45.9,29.3,5.72,0.035289312,35.289312,October
NBE,NBE4,4,11.3,92.5,10.13,64.6,47.7,6.59,0.126091569,126.091569,September
NBE,NBE4,4,7.1,97.2,11.74,52.6,34,6.95,0.121638838,121.638838,October
NBE,NBE5,5,12.6,98.3,10.45,50.7,38.7,7.3,0.150287949,150.287949,September
NBE,NBE5,5,5.9,103.2,12.8,44.8,28.4,6.86,0.101845166,101.845166,October
NBE,NBE6,6,11,90.9,10.03,41.6,30.5,6.35,0.137265816,137.265816,September
NBE,NBE6,6,4.5,95.8,12.38,39.6,24.1,6.87,0.08902901,89.02901,October
NBI,NBI1,1,12.2,102.5,10.99,80.1,60.6,7.39,0.044254863,44.254863,September
NBI,NBI1,1,4.8,92.5,11.97,75.8,46.6,6.52,0.019619812,19.619812,October
NBI,NBI2,2,12.2,98.5,10.57,103,77.8,7.42,0.043876355,43.876355,September
NBI,NBI2,2,9.6,98.2,12.62,98.1,60,6.99,0.027043749,27.043749,October
NBI,NBI3,3,6.8,93.7,11.43,97.3,63.4,7.02,0.029910519,29.910519,September
NBI,NBI3,3,5,95.1,12.13,91.5,56.5,7.44,0.03241268,32.41268,October
NBI,NBI4,4,11.5,98.7,10.76,58.4,43.3,7.16,0.020140784,20.140784,September
NBI,NBI4,4,6.4,92,11.36,57.2,38.8,7.09,0.038186413,38.186413,October
NBI,NBI5,5,9.5,95.2,10.87,56.6,39.8,6.91,0.027194692,27.194692,September
NBI,NBI5,5,5.4,94,11.72,53.3,33.3,6.11,0.046348711,46.348711,October
NBI,NBI6,6,7.4,90.4,10.88,63.9,42.4,6.86,0.10773774,107.73774,September
NBI,NBI6,6,5.5,96,12,59.9,37.6,6.86,0.006032952,6.032952,October
NBR,NBR1,1,17.1,97.9,9.44,208.2,176.8,8.02,0.046292087,46.292087,September
NBR,NBR1,1,2.9,98.3,12.57,205.5,126.5,8.18,0.006916053,6.916053,October
NBR,NBR2,2,12.4,97.1,10.36,263.9,200.5,8.17,0.026511114,26.511114,September
NBR,NBR2,2,5.2,98.8,12.33,253.4,157.5,8.01,0.017475449,17.475449,October
NBR,NBR3,3,12.9,93,9.81,221.2,170.2,7.58,0.039219412,39.219412,September
NBR,NBR3,3,3.6,98.5,13.05,201.3,119.1,7.05,0.027344046,27.344046,October
NBR,NBR4,4,14.3,66.7,6.8,230,182.9,7.6,0.025144938,25.144938,September
NBR,NBR4,4,6.4,83.6,10.25,221.7,143.1,7.75,0.014825721,14.825721,October
NBR,NBR5,5,11.6,100.9,10.97,158.3,117.8,8,0.022911872,22.911872,September
NBR,NBR5,5,4.8,95.7,12.27,155.5,95.6,7.88,0.119760543,119.760543,October
NBR,NBR6,6,11.1,90.3,9.94,98.3,72.1,7.2,0.01716134,17.16134,September
NBR,NBR6,6,4.5,92.4,11.94,93.7,57,6.74,0.009598937,9.598937,October
